-1,0
-0.95,0.558489
-0.9,0.725258
-0.85,0.810239
-0.8,0.864156
-0.75,0.898981
-0.7,0.923139
-0.65,0.94237
-0.6,0.956529
-0.55,0.966625
-0.5,0.974407
-0.45,0.980052
-0.4,0.985291
-0.35,0.98901
-0.3,0.991715
-0.25,0.993864
-0.2,0.995528
-0.15,0.996825
-0.1,0.997901
-0.05,0.998868
3.19189e-16,0.999515
