-1,0
-0.95,0
-0.9,0
-0.85,0
-0.8,0
-0.75,0
-0.7,0
-0.65,0
-0.6,0
-0.55,0
-0.5,0
-0.45,1
-0.4,1
-0.35,1
-0.3,1
-0.25,1
-0.2,1
-0.15,1
-0.1,1
-0.05,1
3.19189e-16,1
