-1,0
-0.95,0.0344238
-0.9,0.0780029
-0.85,0.130249
-0.8,0.189209
-0.75,0.252319
-0.7,0.312744
-0.65,0.388794
-0.6,0.447632
-0.55,0.502563
-0.5,0.555176
-0.45,0.61377
-0.4,0.65979
-0.35,0.695068
-0.3,0.738159
-0.25,0.784424
-0.2,0.817749
-0.15,0.837402
-0.1,0.851318
-0.05,0.865723
3.19189e-16,0.870361
