-1,0
-0.95,0.644604
-0.9,0.784814
-0.85,0.849518
-0.8,0.887536
-0.75,0.913481
-0.7,0.933178
-0.65,0.950545
-0.6,0.961135
-0.55,0.970772
-0.5,0.977761
-0.45,0.982209
-0.4,0.986233
-0.35,0.988457
-0.3,0.990681
-0.25,0.992164
-0.2,0.992799
-0.15,0.993752
-0.1,0.994387
-0.05,0.995235
3.19189e-16,0.995764
