-1,0
-0.95,0
-0.9,0
-0.85,0.00208333
-0.8,0.0645833
-0.75,0.214583
-0.7,0.4125
-0.65,0.520833
-0.6,0.654167
-0.55,0.741667
-0.5,0.8375
-0.45,0.910417
-0.4,0.960417
-0.35,0.9875
-0.3,1
-0.25,1
-0.2,1
-0.15,1
-0.1,1
-0.05,1
3.19189e-16,1
