-1,0
-0.95,0
-0.9,0
-0.85,0
-0.8,0
-0.75,0
-0.7,0
-0.65,0
-0.6,0
-0.55,0
-0.5,0
-0.45,0.16
-0.4,0.2402
-0.35,0.3129
-0.3,0.3979
-0.25,0.5179
-0.2,0.6679
-0.15,0.6679
-0.1,0.6679
-0.05,0.6679
3.19189e-16,0.6679
