-1,0
-0.95,0.3125
-0.9,0.4375
-0.85,0.5625
-0.8,0.6875
-0.75,0.6875
-0.7,0.8125
-0.65,0.8125
-0.6,0.9375
-0.55,0.9375
-0.5,1
-0.45,1
-0.4,1
-0.35,1
-0.3,1
-0.25,1
-0.2,1
-0.15,1
-0.1,1
-0.05,1
3.19189e-16,1
