-1,0
-0.95,0.669385
-0.9,0.809594
-0.85,0.880229
-0.8,0.922906
-0.75,0.950439
-0.7,0.971301
-0.65,0.983692
-0.6,0.99121
-0.55,0.99407
-0.5,0.99534
-0.45,0.996611
-0.4,0.997353
-0.35,0.99767
-0.3,0.998517
-0.25,0.998729
-0.2,0.999047
-0.15,0.999576
-0.1,0.999788
-0.05,1
3.19189e-16,1
