-1,0
-0.95,0.0495605
-0.9,0.0967913
-0.85,0.140633
-0.8,0.182146
-0.75,0.220798
-0.7,0.267394
-0.65,0.350842
-0.6,0.505454
-0.55,0.630096
-0.5,0.74129
-0.45,0.815207
-0.4,0.868474
-0.35,0.913693
-0.3,0.950969
-0.25,0.975749
-0.2,0.988033
-0.15,0.995235
-0.1,0.999047
-0.05,0.999576
3.19189e-16,0.999788
