-1,0
-0.95,0.0473367
-0.9,0.0882135
-0.85,0.129832
-0.8,0.170179
-0.75,0.207985
-0.7,0.249921
-0.65,0.309647
-0.6,0.397014
-0.55,0.491793
-0.5,0.599703
-0.45,0.696389
-0.4,0.759504
-0.35,0.812348
-0.3,0.855025
-0.25,0.888065
-0.2,0.910092
-0.15,0.929048
-0.1,0.944721
-0.05,0.95584
3.19189e-16,0.964418
